customer_id,account_id,customer_role,department,seniority,country,language,is_admin,created_at
cust_00924,acct_0332,administrator,sales,vp,IN,en,True,2023-04-19T00:00:00Z
cust_00925,acct_0217,operations_lead,operations,manager,AU,en,True,2024-04-27T00:00:00Z
cust_00926,acct_0119,customer_success_manager,customer_success,manager,GB,en,False,2024-12-11T00:00:00Z
cust_00927,acct_0418,customer_success_manager,creative,director,IN,en,False,2024-07-11T00:00:00Z
cust_00928,acct_0316,customer_success_manager,it,individual_contributor,DE,en,False,2023-12-07T00:00:00Z
cust_00929,acct_0052,customer_success_manager,operations,executive,IN,en,False,2023-08-23T00:00:00Z
cust_00930,acct_0454,finance_manager,finance,manager,BR,en,False,2024-03-13T00:00:00Z
cust_00931,acct_0442,finance_manager,operations,executive,IN,en,False,2025-02-06T00:00:00Z
cust_00932,acct_0457,project_manager,sales,executive,GB,en,False,2024-12-03T00:00:00Z
cust_00933,acct_0088,designer,customer_success,individual_contributor,FR,en,False,2025-04-20T00:00:00Z
cust_00934,acct_0083,finance_manager,operations,vp,AU,en,False,2023-04-10T00:00:00Z
cust_00935,acct_0183,project_manager,it,individual_contributor,BR,en,False,2023-03-09T00:00:00Z
cust_00936,acct_0245,developer,operations,vp,DE,en,False,2024-10-30T00:00:00Z
cust_00937,acct_0014,customer_success_manager,creative,director,FR,en,False,2024-12-25T00:00:00Z
cust_00938,acct_0460,administrator,customer_success,director,US,en,True,2023-09-29T00:00:00Z
cust_00939,acct_0126,administrator,creative,director,FR,en,True,2023-11-08T00:00:00Z
cust_00940,acct_0305,developer,finance,manager,AU,en,False,2025-04-13T00:00:00Z
cust_00941,acct_0153,executive,customer_success,vp,AU,en,True,2024-08-30T00:00:00Z
cust_00942,acct_0176,administrator,it,vp,US,en,True,2023-05-08T00:00:00Z
cust_00943,acct_0010,finance_manager,creative,director,DE,en,False,2023-06-03T00:00:00Z
cust_00944,acct_0294,project_manager,customer_success,vp,IN,en,False,2024-06-25T00:00:00Z
cust_00945,acct_0275,designer,creative,manager,DE,en,False,2024-06-18T00:00:00Z
cust_00946,acct_0417,project_manager,customer_success,director,GB,en,False,2023-04-15T00:00:00Z
cust_00947,acct_0003,executive,finance,executive,FR,en,True,2024-11-15T00:00:00Z
cust_00948,acct_0285,operations_lead,sales,manager,US,en,True,2024-12-02T00:00:00Z
cust_00949,acct_0428,administrator,customer_success,director,CA,en,True,2025-01-30T00:00:00Z
cust_00950,acct_0433,customer_success_manager,it,manager,BR,en,False,2024-01-12T00:00:00Z
cust_00951,acct_0481,executive,product,individual_contributor,US,en,True,2024-01-12T00:00:00Z
cust_00952,acct_0292,customer_success_manager,it,individual_contributor,AU,en,False,2024-03-26T00:00:00Z
cust_00953,acct_0377,operations_lead,customer_success,individual_contributor,AU,en,True,2023-02-16T00:00:00Z
cust_00954,acct_0160,operations_lead,customer_success,individual_contributor,AU,en,True,2023-10-05T00:00:00Z
cust_00955,acct_0371,operations_lead,product,executive,GB,en,True,2023-02-05T00:00:00Z
cust_00956,acct_0245,designer,operations,individual_contributor,DE,en,False,2024-10-30T00:00:00Z
cust_00957,acct_0420,finance_manager,operations,manager,US,en,False,2024-04-24T00:00:00Z
cust_00958,acct_0326,customer_success_manager,product,manager,DE,en,False,2023-02-16T00:00:00Z
cust_00959,acct_0223,developer,it,vp,GB,en,False,2023-12-01T00:00:00Z
cust_00960,acct_0042,finance_manager,product,director,AU,en,False,2023-12-21T00:00:00Z
cust_00961,acct_0293,project_manager,customer_success,manager,FR,en,False,2024-09-07T00:00:00Z
cust_00962,acct_0018,project_manager,customer_success,individual_contributor,AU,en,False,2024-04-24T00:00:00Z
cust_00963,acct_0056,customer_success_manager,finance,executive,FR,en,False,2023-08-10T00:00:00Z
cust_00964,acct_0224,project_manager,operations,manager,AU,en,False,2025-04-17T00:00:00Z
cust_00965,acct_0406,administrator,sales,manager,DE,en,True,2023-04-12T00:00:00Z
cust_00966,acct_0369,customer_success_manager,sales,vp,CA,en,False,2024-12-31T00:00:00Z
cust_00967,acct_0273,project_manager,customer_success,director,GB,en,False,2025-03-21T00:00:00Z
cust_00968,acct_0373,project_manager,sales,executive,US,en,False,2023-09-29T00:00:00Z
cust_00969,acct_0310,designer,finance,executive,BR,en,False,2023-09-03T00:00:00Z
cust_00970,acct_0166,operations_lead,creative,manager,DE,en,True,2023-07-19T00:00:00Z
cust_00971,acct_0258,administrator,finance,individual_contributor,US,en,True,2024-07-12T00:00:00Z
cust_00972,acct_0018,designer,sales,individual_contributor,AU,en,False,2024-04-24T00:00:00Z
cust_00973,acct_0186,executive,creative,individual_contributor,BR,en,True,2024-01-31T00:00:00Z
cust_00974,acct_0069,finance_manager,customer_success,individual_contributor,BR,en,False,2025-02-19T00:00:00Z
cust_00975,acct_0088,project_manager,customer_success,director,FR,en,False,2025-04-20T00:00:00Z
cust_00976,acct_0057,operations_lead,customer_success,director,IN,en,True,2023-10-22T00:00:00Z
cust_00977,acct_0393,customer_success_manager,it,manager,FR,en,False,2023-04-11T00:00:00Z
cust_00978,acct_0440,administrator,creative,vp,IN,en,True,2023-02-06T00:00:00Z
cust_00979,acct_0192,operations_lead,operations,manager,GB,en,True,2025-02-20T00:00:00Z
cust_00980,acct_0322,operations_lead,finance,executive,DE,en,True,2025-03-30T00:00:00Z
cust_00981,acct_0326,finance_manager,customer_success,director,DE,en,False,2023-02-16T00:00:00Z
cust_00982,acct_0469,customer_success_manager,operations,director,AU,en,False,2023-08-31T00:00:00Z
cust_00983,acct_0291,finance_manager,operations,director,GB,en,False,2023-03-05T00:00:00Z
cust_00984,acct_0237,administrator,product,director,IN,en,True,2023-01-08T00:00:00Z
cust_00985,acct_0339,operations_lead,finance,individual_contributor,BR,en,True,2023-11-27T00:00:00Z
cust_00986,acct_0283,developer,product,individual_contributor,US,en,False,2024-08-09T00:00:00Z
cust_00987,acct_0012,administrator,customer_success,manager,AU,en,True,2024-06-18T00:00:00Z
cust_00988,acct_0228,project_manager,finance,executive,DE,en,False,2023-12-30T00:00:00Z
cust_00989,acct_0029,designer,sales,vp,FR,en,False,2023-12-18T00:00:00Z
cust_00990,acct_0118,operations_lead,customer_success,manager,AU,en,True,2024-08-18T00:00:00Z
cust_00991,acct_0113,designer,customer_success,manager,DE,en,False,2023-01-31T00:00:00Z
cust_00992,acct_0125,operations_lead,it,individual_contributor,DE,en,True,2024-08-25T00:00:00Z
cust_00993,acct_0119,finance_manager,finance,executive,GB,en,False,2024-12-11T00:00:00Z
cust_00994,acct_0446,finance_manager,it,executive,DE,en,False,2024-01-26T00:00:00Z
cust_00995,acct_0223,executive,product,director,GB,en,True,2023-12-01T00:00:00Z
cust_00996,acct_0119,developer,creative,vp,GB,en,False,2024-12-11T00:00:00Z
cust_00997,acct_0031,administrator,it,executive,BR,en,True,2024-05-03T00:00:00Z
cust_00998,acct_0009,administrator,operations,executive,BR,en,True,2024-07-08T00:00:00Z
cust_00999,acct_0288,developer,product,vp,US,en,False,2023-04-14T00:00:00Z
cust_01000,acct_0455,finance_manager,finance,manager,AU,en,False,2023-10-30T00:00:00Z
cust_01001,acct_0323,finance_manager,customer_success,director,AU,en,False,2023-02-20T00:00:00Z
cust_01002,acct_0233,administrator,sales,manager,AU,en,True,2025-03-19T00:00:00Z
cust_01003,acct_0407,developer,operations,individual_contributor,FR,en,False,2025-03-27T00:00:00Z
cust_01004,acct_0475,customer_success_manager,finance,individual_contributor,FR,en,False,2023-07-12T00:00:00Z
cust_01005,acct_0443,executive,operations,individual_contributor,DE,en,True,2023-10-26T00:00:00Z
cust_01006,acct_0447,customer_success_manager,operations,manager,BR,en,False,2024-07-30T00:00:00Z
cust_01007,acct_0481,designer,product,individual_contributor,US,en,False,2024-01-12T00:00:00Z
cust_01008,acct_0216,executive,it,individual_contributor,IN,en,True,2024-04-19T00:00:00Z
cust_01009,acct_0371,project_manager,customer_success,manager,GB,en,False,2023-02-05T00:00:00Z
cust_01010,acct_0422,finance_manager,finance,vp,IN,en,False,2023-10-20T00:00:00Z
cust_01011,acct_0404,administrator,finance,director,IN,en,True,2023-04-23T00:00:00Z
cust_01012,acct_0369,project_manager,customer_success,vp,CA,en,False,2024-12-31T00:00:00Z
cust_01013,acct_0108,developer,product,individual_contributor,FR,en,False,2024-02-18T00:00:00Z
cust_01014,acct_0251,administrator,finance,vp,AU,en,True,2024-07-30T00:00:00Z
cust_01015,acct_0048,designer,finance,manager,BR,en,False,2024-10-17T00:00:00Z
cust_01016,acct_0497,operations_lead,customer_success,individual_contributor,FR,en,True,2023-03-18T00:00:00Z
cust_01017,acct_0297,customer_success_manager,it,vp,DE,en,False,2025-03-10T00:00:00Z
cust_01018,acct_0197,finance_manager,operations,executive,IN,en,False,2024-06-19T00:00:00Z
cust_01019,acct_0268,executive,sales,individual_contributor,CA,en,True,2024-06-15T00:00:00Z
cust_01020,acct_0332,finance_manager,product,executive,IN,en,False,2023-04-19T00:00:00Z
cust_01021,acct_0250,developer,finance,individual_contributor,US,en,False,2023-02-14T00:00:00Z
cust_01022,acct_0092,finance_manager,sales,vp,IN,en,False,2024-02-24T00:00:00Z
cust_01023,acct_0172,developer,customer_success,manager,BR,en,False,2024-02-16T00:00:00Z
cust_01024,acct_0451,developer,operations,director,GB,en,False,2024-07-10T00:00:00Z
cust_01025,acct_0368,designer,customer_success,executive,DE,en,False,2023-12-05T00:00:00Z
cust_01026,acct_0352,project_manager,sales,director,FR,en,False,2023-05-14T00:00:00Z
cust_01027,acct_0011,operations_lead,creative,executive,IN,en,True,2024-08-30T00:00:00Z
cust_01028,acct_0283,operations_lead,finance,individual_contributor,US,en,True,2024-08-09T00:00:00Z
cust_01029,acct_0296,administrator,operations,executive,IN,en,True,2023-07-02T00:00:00Z
cust_01030,acct_0335,finance_manager,customer_success,executive,US,en,False,2023-01-28T00:00:00Z
cust_01031,acct_0194,finance_manager,product,executive,IN,en,False,2025-04-28T00:00:00Z
cust_01032,acct_0120,project_manager,customer_success,director,FR,en,False,2024-06-02T00:00:00Z
cust_01033,acct_0108,developer,it,director,FR,en,False,2024-02-18T00:00:00Z
cust_01034,acct_0301,developer,operations,individual_contributor,DE,en,False,2023-03-15T00:00:00Z
cust_01035,acct_0227,finance_manager,operations,individual_contributor,DE,en,False,2024-04-11T00:00:00Z
cust_01036,acct_0464,customer_success_manager,product,individual_contributor,BR,en,False,2023-08-29T00:00:00Z
cust_01037,acct_0241,administrator,customer_success,vp,BR,en,True,2024-06-09T00:00:00Z
cust_01038,acct_0489,customer_success_manager,product,director,BR,en,False,2024-01-19T00:00:00Z
cust_01039,acct_0263,developer,it,individual_contributor,CA,en,False,2023-02-04T00:00:00Z
cust_01040,acct_0058,designer,creative,executive,AU,en,False,2023-05-26T00:00:00Z
cust_01041,acct_0430,finance_manager,it,individual_contributor,IN,en,False,2024-10-21T00:00:00Z
cust_01042,acct_0074,finance_manager,it,executive,BR,en,False,2024-11-11T00:00:00Z
cust_01043,acct_0317,project_manager,finance,manager,AU,en,False,2023-03-12T00:00:00Z
cust_01044,acct_0409,customer_success_manager,finance,manager,GB,en,False,2024-01-30T00:00:00Z
cust_01045,acct_0486,developer,finance,executive,GB,en,False,2024-03-06T00:00:00Z
cust_01046,acct_0351,administrator,finance,individual_contributor,CA,en,True,2024-10-21T00:00:00Z
cust_01047,acct_0479,operations_lead,product,director,FR,en,True,2025-01-08T00:00:00Z
cust_01048,acct_0012,customer_success_manager,customer_success,vp,AU,en,False,2024-06-18T00:00:00Z
cust_01049,acct_0339,administrator,it,manager,BR,en,True,2023-11-27T00:00:00Z
cust_01050,acct_0270,designer,product,director,GB,en,False,2024-03-14T00:00:00Z
cust_01051,acct_0235,executive,finance,manager,AU,en,True,2025-02-09T00:00:00Z
cust_01052,acct_0438,administrator,product,executive,BR,en,True,2024-07-20T00:00:00Z
cust_01053,acct_0340,executive,creative,individual_contributor,GB,en,True,2025-01-28T00:00:00Z
cust_01054,acct_0124,operations_lead,product,director,US,en,True,2023-01-19T00:00:00Z
cust_01055,acct_0348,customer_success_manager,it,director,DE,en,False,2024-08-10T00:00:00Z
cust_01056,acct_0214,designer,creative,individual_contributor,DE,en,False,2023-12-02T00:00:00Z
cust_01057,acct_0057,developer,sales,executive,IN,en,False,2023-10-22T00:00:00Z
cust_01058,acct_0464,executive,finance,individual_contributor,BR,en,True,2023-08-29T00:00:00Z
cust_01059,acct_0127,operations_lead,it,individual_contributor,IN,en,True,2024-03-16T00:00:00Z
cust_01060,acct_0499,finance_manager,it,manager,IN,en,False,2024-12-09T00:00:00Z
cust_01061,acct_0297,administrator,it,vp,DE,en,True,2025-03-10T00:00:00Z
cust_01062,acct_0312,finance_manager,sales,individual_contributor,US,en,False,2023-01-24T00:00:00Z
cust_01063,acct_0193,designer,it,individual_contributor,CA,en,False,2023-03-14T00:00:00Z
cust_01064,acct_0434,finance_manager,product,vp,AU,en,False,2023-04-11T00:00:00Z
cust_01065,acct_0285,executive,product,vp,US,en,True,2024-12-02T00:00:00Z
cust_01066,acct_0427,operations_lead,customer_success,manager,DE,en,True,2025-03-05T00:00:00Z
cust_01067,acct_0249,project_manager,operations,executive,BR,en,False,2023-04-02T00:00:00Z
cust_01068,acct_0432,operations_lead,operations,vp,BR,en,True,2024-02-02T00:00:00Z
cust_01069,acct_0361,operations_lead,creative,vp,US,en,True,2025-01-01T00:00:00Z
cust_01070,acct_0245,operations_lead,product,individual_contributor,DE,en,True,2024-10-30T00:00:00Z
cust_01071,acct_0388,finance_manager,creative,director,IN,en,False,2024-10-13T00:00:00Z
cust_01072,acct_0250,executive,customer_success,manager,US,en,True,2023-02-14T00:00:00Z
cust_01073,acct_0059,administrator,finance,vp,GB,en,True,2023-06-12T00:00:00Z
cust_01074,acct_0333,customer_success_manager,finance,individual_contributor,US,en,False,2023-08-12T00:00:00Z
cust_01075,acct_0173,administrator,operations,manager,FR,en,True,2024-06-27T00:00:00Z
cust_01076,acct_0268,finance_manager,creative,individual_contributor,CA,en,False,2024-06-15T00:00:00Z
cust_01077,acct_0109,project_manager,product,director,DE,en,False,2024-05-29T00:00:00Z
cust_01078,acct_0246,finance_manager,it,manager,FR,en,False,2023-05-19T00:00:00Z
cust_01079,acct_0291,designer,operations,vp,GB,en,False,2023-03-05T00:00:00Z
cust_01080,acct_0219,operations_lead,sales,director,GB,en,True,2024-10-24T00:00:00Z
cust_01081,acct_0433,executive,creative,individual_contributor,BR,en,True,2024-01-12T00:00:00Z
cust_01082,acct_0496,project_manager,product,vp,BR,en,False,2023-04-18T00:00:00Z
cust_01083,acct_0497,operations_lead,operations,vp,FR,en,True,2023-03-18T00:00:00Z
cust_01084,acct_0197,executive,creative,director,IN,en,True,2024-06-19T00:00:00Z
cust_01085,acct_0285,designer,it,individual_contributor,US,en,False,2024-12-02T00:00:00Z
cust_01086,acct_0286,customer_success_manager,customer_success,individual_contributor,FR,en,False,2024-04-13T00:00:00Z
cust_01087,acct_0359,customer_success_manager,it,vp,AU,en,False,2024-03-09T00:00:00Z
cust_01088,acct_0122,executive,it,executive,GB,en,True,2024-04-11T00:00:00Z
cust_01089,acct_0325,executive,finance,manager,BR,en,True,2024-03-15T00:00:00Z
cust_01090,acct_0035,developer,sales,director,BR,en,False,2023-08-20T00:00:00Z
cust_01091,acct_0491,operations_lead,it,vp,US,en,True,2024-03-11T00:00:00Z
cust_01092,acct_0316,project_manager,sales,manager,DE,en,False,2023-12-07T00:00:00Z
cust_01093,acct_0193,designer,finance,director,CA,en,False,2023-03-14T00:00:00Z
cust_01094,acct_0073,operations_lead,customer_success,executive,DE,en,True,2023-09-08T00:00:00Z
cust_01095,acct_0371,executive,it,director,GB,en,True,2023-02-05T00:00:00Z
cust_01096,acct_0216,designer,product,manager,IN,en,False,2024-04-19T00:00:00Z
cust_01097,acct_0088,finance_manager,product,manager,FR,en,False,2025-04-20T00:00:00Z
cust_01098,acct_0146,administrator,customer_success,individual_contributor,US,en,True,2023-05-12T00:00:00Z
cust_01099,acct_0374,administrator,it,vp,IN,en,True,2024-09-11T00:00:00Z
cust_01100,acct_0257,administrator,finance,vp,DE,en,True,2024-10-24T00:00:00Z
cust_01101,acct_0001,operations_lead,customer_success,manager,AU,en,True,2025-04-16T00:00:00Z
cust_01102,acct_0349,administrator,finance,vp,CA,en,True,2024-05-24T00:00:00Z
cust_01103,acct_0237,customer_success_manager,product,director,IN,en,False,2023-01-08T00:00:00Z
cust_01104,acct_0175,finance_manager,creative,director,US,en,False,2024-10-27T00:00:00Z
cust_01105,acct_0117,developer,it,director,CA,en,False,2023-12-23T00:00:00Z
cust_01106,acct_0347,finance_manager,sales,vp,IN,en,False,2023-01-18T00:00:00Z
cust_01107,acct_0133,project_manager,creative,director,DE,en,False,2024-07-09T00:00:00Z
cust_01108,acct_0347,finance_manager,customer_success,executive,IN,en,False,2023-01-18T00:00:00Z
cust_01109,acct_0209,executive,operations,manager,BR,en,True,2024-02-19T00:00:00Z
cust_01110,acct_0038,operations_lead,finance,manager,IN,en,True,2024-01-12T00:00:00Z
cust_01111,acct_0327,project_manager,creative,executive,FR,en,False,2023-09-21T00:00:00Z
cust_01112,acct_0031,project_manager,it,executive,BR,en,False,2024-05-03T00:00:00Z
cust_01113,acct_0020,designer,it,vp,AU,en,False,2025-04-26T00:00:00Z
cust_01114,acct_0367,finance_manager,sales,director,GB,en,False,2023-06-05T00:00:00Z
cust_01115,acct_0270,project_manager,sales,individual_contributor,GB,en,False,2024-03-14T00:00:00Z
cust_01116,acct_0261,finance_manager,finance,manager,CA,en,False,2023-05-10T00:00:00Z
cust_01117,acct_0366,finance_manager,operations,director,CA,en,False,2025-02-21T00:00:00Z
cust_01118,acct_0394,project_manager,it,director,GB,en,False,2023-11-09T00:00:00Z
cust_01119,acct_0459,executive,operations,individual_contributor,US,en,True,2024-08-16T00:00:00Z
cust_01120,acct_0181,operations_lead,customer_success,vp,IN,en,True,2024-08-25T00:00:00Z
cust_01121,acct_0408,designer,it,director,CA,en,False,2024-10-10T00:00:00Z
cust_01122,acct_0344,administrator,customer_success,executive,CA,en,True,2023-10-25T00:00:00Z
cust_01123,acct_0493,developer,operations,executive,DE,en,False,2023-09-02T00:00:00Z
cust_01124,acct_0412,administrator,it,director,IN,en,True,2024-02-28T00:00:00Z
cust_01125,acct_0017,administrator,finance,individual_contributor,AU,en,True,2024-10-29T00:00:00Z
cust_01126,acct_0399,executive,sales,executive,GB,en,True,2023-07-21T00:00:00Z
cust_01127,acct_0305,customer_success_manager,operations,vp,AU,en,False,2025-04-13T00:00:00Z
cust_01128,acct_0322,operations_lead,finance,executive,DE,en,True,2025-03-30T00:00:00Z
cust_01129,acct_0204,executive,customer_success,executive,CA,en,True,2023-06-15T00:00:00Z
cust_01130,acct_0140,operations_lead,it,individual_contributor,AU,en,True,2023-12-03T00:00:00Z
cust_01131,acct_0464,operations_lead,finance,individual_contributor,BR,en,True,2023-08-29T00:00:00Z
cust_01132,acct_0296,project_manager,creative,executive,IN,en,False,2023-07-02T00:00:00Z
cust_01133,acct_0384,project_manager,product,executive,FR,en,False,2023-12-14T00:00:00Z
cust_01134,acct_0241,developer,it,manager,BR,en,False,2024-06-09T00:00:00Z
cust_01135,acct_0125,designer,it,vp,DE,en,False,2024-08-25T00:00:00Z
cust_01136,acct_0377,designer,operations,individual_contributor,AU,en,False,2023-02-16T00:00:00Z
cust_01137,acct_0499,operations_lead,it,executive,IN,en,True,2024-12-09T00:00:00Z
cust_01138,acct_0071,customer_success_manager,finance,individual_contributor,US,en,False,2025-03-19T00:00:00Z
cust_01139,acct_0152,executive,it,vp,GB,en,True,2023-02-18T00:00:00Z
cust_01140,acct_0186,designer,it,director,BR,en,False,2024-01-31T00:00:00Z
cust_01141,acct_0448,operations_lead,finance,manager,DE,en,True,2024-06-21T00:00:00Z
cust_01142,acct_0285,executive,creative,director,US,en,True,2024-12-02T00:00:00Z
cust_01143,acct_0300,project_manager,operations,manager,BR,en,False,2024-03-20T00:00:00Z
cust_01144,acct_0229,designer,operations,manager,BR,en,False,2025-03-12T00:00:00Z
cust_01145,acct_0247,administrator,creative,executive,IN,en,True,2024-02-24T00:00:00Z
cust_01146,acct_0145,operations_lead,product,director,AU,en,True,2024-08-05T00:00:00Z
cust_01147,acct_0223,finance_manager,product,director,GB,en,False,2023-12-01T00:00:00Z
cust_01148,acct_0476,finance_manager,product,manager,DE,en,False,2023-07-24T00:00:00Z
cust_01149,acct_0214,project_manager,finance,executive,DE,en,False,2023-12-02T00:00:00Z
cust_01150,acct_0361,finance_manager,it,executive,US,en,False,2025-01-01T00:00:00Z
cust_01151,acct_0447,operations_lead,it,vp,BR,en,True,2024-07-30T00:00:00Z
cust_01152,acct_0398,customer_success_manager,customer_success,manager,AU,en,False,2025-02-27T00:00:00Z
cust_01153,acct_0080,administrator,it,vp,GB,en,True,2023-05-04T00:00:00Z
cust_01154,acct_0035,operations_lead,product,manager,BR,en,True,2023-08-20T00:00:00Z
cust_01155,acct_0119,finance_manager,operations,executive,GB,en,False,2024-12-11T00:00:00Z
cust_01156,acct_0198,customer_success_manager,creative,vp,IN,en,False,2023-06-11T00:00:00Z
cust_01157,acct_0325,designer,finance,individual_contributor,BR,en,False,2024-03-15T00:00:00Z
cust_01158,acct_0299,operations_lead,product,executive,CA,en,True,2023-09-28T00:00:00Z
cust_01159,acct_0051,operations_lead,sales,manager,CA,en,True,2023-12-17T00:00:00Z
cust_01160,acct_0228,administrator,customer_success,vp,DE,en,True,2023-12-30T00:00:00Z
cust_01161,acct_0374,developer,operations,director,IN,en,False,2024-09-11T00:00:00Z
cust_01162,acct_0402,developer,customer_success,executive,BR,en,False,2024-12-26T00:00:00Z
cust_01163,acct_0395,finance_manager,customer_success,director,GB,en,False,2024-03-20T00:00:00Z
cust_01164,acct_0126,finance_manager,product,director,FR,en,False,2023-11-08T00:00:00Z
cust_01165,acct_0446,designer,creative,manager,DE,en,False,2024-01-26T00:00:00Z
cust_01166,acct_0215,finance_manager,customer_success,individual_contributor,AU,en,False,2024-02-16T00:00:00Z
cust_01167,acct_0155,executive,operations,vp,GB,en,True,2024-11-26T00:00:00Z
cust_01168,acct_0086,administrator,creative,executive,BR,en,True,2025-03-22T00:00:00Z
cust_01169,acct_0235,operations_lead,product,manager,AU,en,True,2025-02-09T00:00:00Z
cust_01170,acct_0208,administrator,product,manager,DE,en,True,2023-10-28T00:00:00Z
cust_01171,acct_0174,finance_manager,sales,director,IN,en,False,2023-12-03T00:00:00Z
cust_01172,acct_0456,executive,finance,director,IN,en,True,2024-09-22T00:00:00Z
cust_01173,acct_0339,designer,operations,individual_contributor,BR,en,False,2023-11-27T00:00:00Z
cust_01174,acct_0326,designer,customer_success,director,DE,en,False,2023-02-16T00:00:00Z
cust_01175,acct_0202,executive,it,individual_contributor,DE,en,True,2023-03-22T00:00:00Z
cust_01176,acct_0406,administrator,it,executive,DE,en,True,2023-04-12T00:00:00Z
cust_01177,acct_0297,administrator,finance,director,DE,en,True,2025-03-10T00:00:00Z
cust_01178,acct_0114,designer,finance,director,CA,en,False,2023-07-13T00:00:00Z
cust_01179,acct_0309,administrator,sales,individual_contributor,AU,en,True,2024-06-30T00:00:00Z
cust_01180,acct_0203,operations_lead,creative,vp,FR,en,True,2024-03-10T00:00:00Z
cust_01181,acct_0468,administrator,product,manager,US,en,True,2024-05-16T00:00:00Z
cust_01182,acct_0113,developer,it,director,DE,en,False,2023-01-31T00:00:00Z
cust_01183,acct_0218,developer,operations,executive,IN,en,False,2024-09-13T00:00:00Z
cust_01184,acct_0002,finance_manager,finance,manager,AU,en,False,2023-08-07T00:00:00Z
cust_01185,acct_0448,administrator,customer_success,vp,DE,en,True,2024-06-21T00:00:00Z
cust_01186,acct_0274,finance_manager,operations,individual_contributor,BR,en,False,2024-07-06T00:00:00Z
cust_01187,acct_0277,designer,creative,director,BR,en,False,2024-10-07T00:00:00Z
cust_01188,acct_0202,administrator,creative,director,DE,en,True,2023-03-22T00:00:00Z
cust_01189,acct_0303,administrator,operations,vp,CA,en,True,2024-08-03T00:00:00Z
cust_01190,acct_0158,finance_manager,finance,director,DE,en,False,2023-01-12T00:00:00Z
cust_01191,acct_0120,designer,sales,manager,FR,en,False,2024-06-02T00:00:00Z
cust_01192,acct_0091,designer,customer_success,director,FR,en,False,2023-12-23T00:00:00Z
cust_01193,acct_0104,customer_success_manager,it,director,IN,en,False,2023-12-29T00:00:00Z
cust_01194,acct_0290,designer,product,vp,FR,en,False,2024-04-30T00:00:00Z
cust_01195,acct_0488,project_manager,creative,director,GB,en,False,2025-01-23T00:00:00Z
cust_01196,acct_0018,customer_success_manager,finance,director,AU,en,False,2024-04-24T00:00:00Z
cust_01197,acct_0131,project_manager,sales,vp,FR,en,False,2024-03-07T00:00:00Z
cust_01198,acct_0090,customer_success_manager,finance,individual_contributor,DE,en,False,2024-02-20T00:00:00Z
cust_01199,acct_0338,executive,customer_success,manager,AU,en,True,2024-10-09T00:00:00Z
cust_01200,acct_0078,developer,finance,manager,FR,en,False,2024-09-16T00:00:00Z
cust_01201,acct_0208,operations_lead,creative,executive,DE,en,True,2023-10-28T00:00:00Z
cust_01202,acct_0483,finance_manager,product,manager,AU,en,False,2024-07-16T00:00:00Z
cust_01203,acct_0225,operations_lead,operations,individual_contributor,GB,en,True,2024-02-11T00:00:00Z
cust_01204,acct_0370,designer,customer_success,director,GB,en,False,2024-06-11T00:00:00Z
cust_01205,acct_0054,executive,creative,executive,DE,en,True,2024-06-14T00:00:00Z
cust_01206,acct_0438,designer,creative,vp,BR,en,False,2024-07-20T00:00:00Z
cust_01207,acct_0141,executive,operations,director,CA,en,True,2023-08-31T00:00:00Z
cust_01208,acct_0033,designer,finance,executive,IN,en,False,2023-09-05T00:00:00Z
cust_01209,acct_0042,executive,it,director,AU,en,True,2023-12-21T00:00:00Z
cust_01210,acct_0319,administrator,operations,manager,CA,en,True,2024-12-08T00:00:00Z
cust_01211,acct_0196,project_manager,sales,director,BR,en,False,2024-07-22T00:00:00Z
cust_01212,acct_0281,customer_success_manager,operations,vp,US,en,False,2024-04-01T00:00:00Z
cust_01213,acct_0405,developer,finance,executive,DE,en,False,2023-11-26T00:00:00Z
cust_01214,acct_0486,project_manager,creative,director,GB,en,False,2024-03-06T00:00:00Z
cust_01215,acct_0229,finance_manager,sales,executive,BR,en,False,2025-03-12T00:00:00Z
cust_01216,acct_0379,finance_manager,product,vp,BR,en,False,2024-06-14T00:00:00Z
cust_01217,acct_0272,designer,operations,manager,AU,en,False,2025-03-13T00:00:00Z
cust_01218,acct_0379,developer,finance,individual_contributor,BR,en,False,2024-06-14T00:00:00Z
cust_01219,acct_0118,operations_lead,it,director,AU,en,True,2024-08-18T00:00:00Z
cust_01220,acct_0319,designer,creative,director,CA,en,False,2024-12-08T00:00:00Z
cust_01221,acct_0395,customer_success_manager,operations,manager,GB,en,False,2024-03-20T00:00:00Z
cust_01222,acct_0094,executive,sales,executive,BR,en,True,2023-03-09T00:00:00Z
cust_01223,acct_0012,project_manager,product,vp,AU,en,False,2024-06-18T00:00:00Z
cust_01224,acct_0264,customer_success_manager,product,director,IN,en,False,2024-03-03T00:00:00Z
cust_01225,acct_0299,developer,creative,vp,CA,en,False,2023-09-28T00:00:00Z
cust_01226,acct_0282,executive,operations,individual_contributor,AU,en,True,2023-10-26T00:00:00Z
cust_01227,acct_0082,operations_lead,sales,executive,US,en,True,2023-07-13T00:00:00Z
cust_01228,acct_0332,operations_lead,sales,executive,IN,en,True,2023-04-19T00:00:00Z
cust_01229,acct_0414,executive,sales,executive,US,en,True,2024-06-24T00:00:00Z
cust_01230,acct_0215,designer,operations,vp,AU,en,False,2024-02-16T00:00:00Z
cust_01231,acct_0260,developer,it,executive,IN,en,False,2024-11-05T00:00:00Z
